State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
805,-0.009952804241841213,0.0,4,4,208977,131392,123277,232733,146483,181406,200012,145915,115911,210299,271863,97884,163832,214601,179420,162898
806,-0.013141289811665494,0.0,4,4,208977,131392,123277,232733,146483,181406,200012,145915,118213,216883,271863,97884,163832,214601,177118,156314
807,-0.013141289811665494,0.0,4,4,208977,131392,131860,237919,146483,181406,200012,145915,118213,216883,271863,97884,155249,209415,177118,156314
808,-0.013141289811665494,0.0,4,4,208977,131392,131860,237919,146483,181406,200012,145915,119201,221024,271863,97884,154261,205274,177118,156314
809,-0.015568715524006398,0.0,4,4,208977,131392,131860,237919,146483,181406,196135,143027,119201,221024,271863,97884,158138,208162,177118,156314
810,-0.13770034335604792,-0.125,3,5,174106,183415,166731,185896,146483,181406,196135,143027,119201,221024,271863,97884,158138,208162,177118,156314
811,-0.13962685461244972,-0.125,3,5,174106,183415,187999,145794,146483,181406,174867,183129,119201,221024,271863,97884,158138,208162,177118,156314
812,-0.13571857362814566,-0.125,3,5,174106,183415,187999,145794,146483,181406,174867,183129,116542,212791,271863,97884,158138,208162,179777,164547
813,-0.25926933947826675,-0.25,2,6,174106,183415,187999,145794,146483,181406,174867,183129,133891,201901,271863,97884,158138,208162,162428,175437
814,-0.25839776267778247,-0.25,2,6,174106,183415,197464,138758,146483,181406,165402,190165,133891,201901,271863,97884,158138,208162,162428,175437
815,-0.2577665961104495,-0.25,2,6,174106,183415,161580,192228,146483,181406,201286,136695,133891,201901,271863,97884,158138,208162,162428,175437
816,-0.13647640409443745,-0.125,3,5,174106,183415,161580,192228,146483,181406,201286,136695,118289,217344,271863,97884,158138,208162,178030,159994
817,-0.13540388739758794,-0.125,3,5,170121,184411,161580,192228,146483,181406,205271,135699,118289,217344,271863,97884,158138,208162,178030,159994
818,-0.13634292259185196,-0.125,3,5,170121,184411,161580,192228,146483,181406,205271,135699,177546,157861,271863,97884,158138,208162,118773,219477
819,-0.1385873494700031,-0.125,3,5,165424,195363,161580,192228,146483,181406,205271,135699,177546,157861,276560,86932,158138,208162,118773,219477
820,-0.1385873494700031,-0.125,3,5,165424,195363,161580,192228,140863,195211,205271,135699,177546,157861,276560,86932,163758,194357,118773,219477
821,-0.2589385062917511,-0.25,2,6,165424,195363,161580,192228,140863,195211,205271,135699,168215,174269,276560,86932,163758,194357,128104,203069
822,-0.13839825067467365,-0.125,3,5,165424,195363,161580,192228,140863,195211,205271,135699,169886,166048,276560,86932,163758,194357,126433,211290
823,-0.14247625410715767,-0.125,3,5,165424,195363,161580,192228,140863,195211,205271,135699,169886,166048,270599,81528,169719,199761,126433,211290
824,-0.2630165097242351,-0.25,2,6,165424,195363,161580,192228,140863,195211,205271,135699,125083,205070,270599,81528,169719,199761,171236,172268
825,-0.2630165097242351,-0.25,2,6,166614,197968,161580,192228,139673,192606,205271,135699,125083,205070,270599,81528,169719,199761,171236,172268
826,-0.2630165097242351,-0.25,2,6,166614,197968,161580,192228,138280,192437,205271,135699,126476,205239,270599,81528,169719,199761,171236,172268
827,-0.2630165097242351,-0.25,2,6,166614,197968,161580,192228,138280,192437,273923,80667,126476,205239,201947,136560,169719,199761,171236,172268
828,-0.2630165097242351,-0.25,2,6,167172,199518,161580,192228,138280,192437,273923,80667,125918,203689,201947,136560,169719,199761,171236,172268
829,-0.1433700778247395,-0.125,3,5,167172,199518,161580,192228,138280,192437,273923,80667,175410,158033,201947,136560,169719,199761,121744,217924
830,-0.1433700778247395,-0.125,3,5,167172,199518,161580,192228,138280,192437,242293,119186,175410,158033,233577,98041,169719,199761,121744,217924
831,-0.1433700778247395,-0.125,3,5,167172,199518,161580,192228,169032,196540,242293,119186,175410,158033,233577,98041,138967,195658,121744,217924
832,-0.1433700778247395,-0.125,3,5,167172,199518,161580,192228,138682,195582,242293,119186,175410,158033,233577,98041,169317,196616,121744,217924
833,-0.14256488295430447,-0.125,3,5,167172,199518,161580,192228,138682,195582,242293,119186,177429,158258,233577,98041,169317,196616,119725,217699
834,-0.14256488295430447,-0.125,3,5,167172,199518,161580,192228,138682,195582,206121,134812,177429,158258,269749,82415,169317,196616,119725,217699
835,-0.14256488295430447,-0.125,3,5,162186,194596,161580,192228,138682,195582,206121,134812,177429,158258,269749,82415,174303,201538,119725,217699
836,-0.14623813602410993,-0.125,3,5,259984,81943,161580,192228,138682,195582,206121,134812,177429,158258,171951,195068,174303,201538,119725,217699
837,-0.1445678231355738,-0.125,3,5,259984,81943,161580,192228,138682,195582,206121,134812,120440,212329,171951,195068,174303,201538,176714,163628
838,-0.13559693322659597,-0.125,3,5,167563,174455,161580,192228,138682,195582,206121,134812,120440,212329,264372,102556,174303,201538,176714,163628
839,-0.13559693322659597,-0.125,3,5,167563,174455,161580,192228,120194,211621,206121,134812,138928,196290,264372,102556,174303,201538,176714,163628
840,-0.13393917908158268,-0.125,3,5,167563,174455,161580,192228,120194,211621,195198,150355,138928,196290,264372,102556,185226,185995,176714,163628
841,-0.13393917908158268,-0.125,3,5,167563,174455,119461,209716,162313,194133,195198,150355,138928,196290,264372,102556,185226,185995,176714,163628
842,-0.13393917908158268,-0.125,3,5,167563,174455,119461,209716,162313,194133,193849,149396,138928,196290,265721,103515,185226,185995,176714,163628
843,-0.0007371982447900052,0.0,4,4,167563,174455,119461,209716,162313,194133,193849,149396,138928,196290,192611,187116,258336,102394,176714,163628
844,-0.009530112816987171,0.0,4,4,134982,231541,119461,209716,162313,194133,193849,149396,138928,196290,225192,130030,258336,102394,176714,163628
845,-0.010769481392068543,0.0,4,4,134982,231541,170095,166793,162313,194133,193849,149396,138928,196290,225192,130030,258336,102394,126080,206551
846,-0.010769481392068543,0.0,4,4,135797,232505,170095,166793,162313,194133,193849,149396,138113,195326,225192,130030,258336,102394,126080,206551
847,-0.009895392842879713,0.0,4,4,135797,232505,170095,166793,162313,194133,193719,151962,138243,192760,225192,130030,258336,102394,126080,206551
848,-0.009895392842879713,-0.125,4,4,135797,232505,170095,166793,162313,194133,193719,151962,138243,192760,239861,138725,243667,93699,126080,206551
849,-0.009895392842879713,-0.125,4,4,135797,232505,170095,166793,162313,194133,193719,151962,138243,192760,237582,145353,245946,87071,126080,206551
850,-0.009895392842879713,-0.125,4,4,135797,232505,170095,166793,162313,194133,193719,151962,124267,204434,237582,145353,245946,87071,140056,194877
851,-0.009895392842879713,-0.125,4,4,159353,199329,170095,166793,138757,227309,193719,151962,124267,204434,237582,145353,245946,87071,140056,194877
852,-0.009895392842879713,-0.125,4,4,159353,199329,170095,166793,138757,227309,193719,151962,126386,207920,237582,145353,245946,87071,137937,191391
853,-0.009895392842879713,-0.125,4,4,161478,190527,170095,166793,136632,236111,193719,151962,126386,207920,237582,145353,245946,87071,137937,191391
854,-0.010421424785864452,0.0,4,4,161478,190527,119074,216698,136632,236111,193719,151962,177407,158015,237582,145353,245946,87071,137937,191391
855,-0.010421424785864452,0.0,4,4,161696,190956,118856,216269,136632,236111,193719,151962,177407,158015,237582,145353,245946,87071,137937,191391
856,-0.010421424785864452,0.0,4,4,161696,190956,118856,216269,117836,237619,193719,151962,177407,158015,237582,145353,245946,87071,156733,189883
857,-0.014633986184664483,0.0,4,4,163731,200661,118856,216269,117836,237619,191684,142257,177407,158015,237582,145353,245946,87071,156733,189883
858,-0.13499052532506514,-0.125,3,5,163731,200661,169368,172457,117836,237619,191684,142257,126895,201827,237582,145353,245946,87071,156733,189883
859,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,117836,237619,191684,142257,126895,201827,237582,145353,158058,186078,156733,189883
860,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,117836,237619,210658,129317,126895,201827,218608,158293,158058,186078,156733,189883
861,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,137341,235406,210658,129317,126895,201827,218608,158293,158058,186078,137228,192096
862,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,137341,235406,243528,126421,126895,201827,185738,161189,158058,186078,137228,192096
863,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,137341,235406,220819,162812,126895,201827,208447,124798,158058,186078,137228,192096
864,-0.1277222422165393,-0.125,3,5,251619,101654,169368,172457,137341,235406,191948,137368,126895,201827,237318,150242,158058,186078,137228,192096
865,-0.005324010200570311,0.0,4,4,251619,101654,172579,168533,137341,235406,191948,137368,123684,205751,237318,150242,158058,186078,137228,192096
866,-0.008317297013925494,0.0,4,4,251619,101654,176993,155777,137341,235406,191948,137368,119270,218507,237318,150242,158058,186078,137228,192096
867,-0.007634460187527158,0.0,4,4,251619,101654,176993,155777,137341,235406,193696,137523,119270,218507,237318,150242,158058,186078,135480,191941
868,-0.007634460187527158,0.0,4,4,251619,101654,176993,155777,119683,221121,193696,137523,136928,232792,237318,150242,158058,186078,135480,191941
869,-0.008346361534649753,0.0,4,4,138041,233663,176993,155777,119683,221121,193696,137523,250506,100783,237318,150242,158058,186078,135480,191941
870,-0.017165470057623103,0.0,4,4,138041,233663,176993,155777,119683,221121,193696,137523,245152,81559,237318,150242,163412,205302,135480,191941
871,-0.014542845588813101,0.0,4,4,138041,233663,176993,155777,119683,221121,162865,198540,245152,81559,237318,150242,194243,144285,135480,191941
872,-0.014542845588813101,0.0,4,4,133507,217143,176993,155777,124217,237641,162865,198540,245152,81559,237318,150242,194243,144285,135480,191941
873,-0.014542845588813101,0.0,4,4,133507,217143,176993,155777,165274,202191,121808,233990,245152,81559,237318,150242,194243,144285,135480,191941
874,-0.014542845588813101,0.0,4,4,146232,195878,176993,155777,165274,202191,121808,233990,245152,81559,237318,150242,194243,144285,122755,213206
875,-0.01284059760960464,0.0,4,4,146232,195878,121266,209951,165274,202191,121808,233990,245152,81559,237318,150242,194243,144285,178482,159032
876,-0.016342692946256114,0.0,4,4,148772,203098,121266,209951,165274,202191,121808,233990,245152,81559,234778,143022,194243,144285,178482,159032
877,-0.016342692946256114,0.0,4,4,148772,203098,121266,209951,165274,202191,121808,233990,245152,81559,194010,138560,235011,148747,178482,159032
878,-0.015179753296042238,0.0,4,4,148772,203098,121266,209951,235802,94150,121808,233990,174624,189600,194010,138560,235011,148747,178482,159032
879,-0.015179753296042238,0.0,4,4,148772,203098,124956,208593,235802,94150,118118,235348,174624,189600,194010,138560,235011,148747,178482,159032
880,-0.01432647637897695,0.0,4,4,148772,203098,124956,208593,235802,94150,119059,232029,174624,189600,194010,138560,235011,148747,177541,162351
881,-0.013776044591433573,0.0,4,4,144514,205822,124956,208593,235802,94150,119059,232029,174624,189600,198268,135836,235011,148747,177541,162351
882,-0.010100997415410583,0.0,4,4,144514,205822,124956,208593,175087,178895,119059,232029,235339,104855,198268,135836,235011,148747,177541,162351
883,-0.00612454039483972,0.0,4,4,144514,205822,124956,208593,175087,178895,225611,125665,128787,211219,198268,135836,235011,148747,177541,162351
884,-0.00612454039483972,0.0,4,4,130272,220841,139198,193574,175087,178895,225611,125665,128787,211219,198268,135836,235011,148747,177541,162351
885,0.12089853862872156,0.125,5,3,130272,220841,139198,193574,186369,167632,225611,125665,117505,222482,198268,135836,235011,148747,177541,162351
886,0.12089853862872156,0.125,5,3,122876,207211,146594,207204,186369,167632,225611,125665,117505,222482,198268,135836,235011,148747,177541,162351
887,-0.00612454039483972,0.0,4,4,122876,207211,146594,207204,148033,190590,225611,125665,155841,199524,198268,135836,235011,148747,177541,162351
888,-0.00612454039483972,0.0,4,4,122876,207211,146594,207204,148033,190590,195582,188971,155841,199524,198268,135836,265040,85441,177541,162351
889,-0.00612454039483972,0.0,4,4,122876,207211,146594,207204,148033,190590,216161,149159,155841,199524,198268,135836,244461,125253,177541,162351
890,-0.005954817946659787,0.0,4,4,122876,207211,146594,207204,148033,190590,216161,149159,197200,137377,156909,197983,244461,125253,177541,162351
891,-0.014727997350463939,0.0,4,4,122876,207211,146594,207204,134071,229002,230123,110747,197200,137377,156909,197983,244461,125253,177541,162351
892,-0.014727997350463939,0.0,4,4,122876,207211,146594,207204,134071,229002,228031,110030,197200,137377,156909,197983,246553,125970,177541,162351
893,-0.014727997350463939,0.0,4,4,122876,207211,146594,207204,134071,229002,231522,136597,197200,137377,156909,197983,243062,99403,177541,162351
894,-0.013205159993010163,0.0,4,4,122876,207211,146594,207204,134071,229002,231522,136597,197200,137377,152414,198234,247557,99152,177541,162351
895,-0.013205159993010163,0.0,4,4,125546,203466,146594,207204,131401,232747,231522,136597,197200,137377,152414,198234,247557,99152,177541,162351
896,-0.015102965549931232,0.0,4,4,125546,203466,146594,207204,131401,232747,231522,136597,197200,137377,150683,205254,249288,92132,177541,162351
897,-0.015102965549931232,0.0,4,4,133501,237082,146594,207204,123446,199131,231522,136597,197200,137377,150683,205254,249288,92132,177541,162351
898,-0.015102965549931232,0.0,4,4,133501,237082,146594,207204,123994,201937,231522,136597,197200,137377,150135,202448,249288,92132,177541,162351
899,-0.011004868127810692,0.0,4,4,133501,237082,139139,203238,123994,201937,238977,140563,197200,137377,150135,202448,249288,92132,177541,162351
900,-0.011004868127810692,0.0,4,4,133501,237082,139139,203238,123994,201937,245423,83915,197200,137377,150135,202448,242842,148780,177541,162351
901,-0.011004868127810692,0.0,4,4,129329,230560,143311,209760,123994,201937,245423,83915,197200,137377,150135,202448,242842,148780,177541,162351
902,-0.012906979539653874,0.0,4,4,129329,230560,143311,209760,123994,201937,240288,83749,197200,137377,155270,202614,242842,148780,177541,162351
903,-0.01290877364587142,0.0,4,4,129329,230560,143311,209760,177426,162461,240288,83749,197200,137377,155270,202614,242842,148780,124109,201827
904,-0.012106808166627974,0.0,4,4,129329,230560,143311,209760,153807,201842,240288,83749,197200,137377,178889,163233,242842,148780,124109,201827
905,-0.012106808166627974,0.0,4,4,129763,230386,142877,209934,153807,201842,240288,83749,197200,137377,178889,163233,242842,148780,124109,201827
906,-0.012106808166627974,0.0,4,4,129763,230386,142877,209934,154217,203935,240288,83749,197200,137377,178889,163233,242842,148780,123699,199734
907,-0.012106808166627974,0.0,4,4,129763,230386,142877,209934,122744,198315,240288,83749,197200,137377,178889,163233,242842,148780,155172,205354
908,-0.010733599267717607,0.0,4,4,129763,230386,142877,209934,122744,198315,150101,206598,197200,137377,178889,163233,242842,148780,245359,82505
909,-0.01484066722092588,0.0,4,4,240064,140112,142877,209934,122744,198315,150101,206598,197200,137377,178889,163233,132541,239054,245359,82505
910,-0.01484066722092588,0.0,4,4,242780,135817,142877,209934,122744,198315,150101,206598,197200,137377,178889,163233,132541,239054,242643,86800
911,-0.01484066722092588,0.0,4,4,242780,135817,142877,209934,122744,198315,143791,207514,197200,137377,178889,163233,138851,238138,242643,86800
912,-0.01484066722092588,0.0,4,4,244942,137187,142877,209934,122744,198315,143791,207514,197200,137377,178889,163233,138851,238138,240481,85430
913,-0.01484066722092588,0.0,4,4,244942,137187,142877,209934,136281,224911,143791,207514,197200,137377,178889,163233,125314,211542,240481,85430
914,-0.016691467194947223,0.0,4,4,244942,137187,142877,209934,136281,224911,233854,86899,197200,137377,178889,163233,125314,211542,150418,206045
915,-0.016691467194947223,0.0,4,4,244942,137187,142877,209934,150670,206358,233854,86899,197200,137377,178889,163233,125314,211542,136029,224598
916,-0.016570544435884564,0.0,4,4,244942,137187,143559,208915,150670,206358,233854,86899,196518,138396,178889,163233,125314,211542,136029,224598
917,-0.016570544435884564,0.0,4,4,244942,137187,143559,208915,150670,206358,196898,138824,233474,86471,178889,163233,125314,211542,136029,224598
918,-0.016570544435884564,0.0,4,4,244942,137187,143559,208915,150670,206358,196898,138824,233474,86471,178889,163233,123473,207614,137870,228526
919,-0.013863955796093369,0.0,4,4,244942,137187,143559,208915,150670,206358,196898,138824,237942,89546,178889,163233,123473,207614,133402,225451
920,-0.013863955796093369,0.0,4,4,244942,137187,143559,208915,150670,206358,198997,139337,235843,89033,178889,163233,123473,207614,133402,225451
921,-0.013863955796093369,0.0,4,4,238143,141479,143559,208915,150670,206358,205796,135045,235843,89033,178889,163233,123473,207614,133402,225451
922,-0.013863955796093369,0.0,4,4,238143,141479,135670,231284,150670,206358,205796,135045,235843,89033,178889,163233,123473,207614,141291,203082
923,-0.016093671003260607,0.0,4,4,238143,141479,135670,231284,177118,158790,205796,135045,235843,89033,152441,210801,123473,207614,141291,203082
924,-0.016093671003260607,0.0,4,4,238143,141479,151783,211237,177118,158790,205796,135045,235843,89033,136328,230848,123473,207614,141291,203082
925,-0.012733310057795337,0.0,4,4,238143,141479,140353,213302,177118,158790,217226,132980,235843,89033,136328,230848,123473,207614,141291,203082
926,-0.014016813645828363,0.0,4,4,238143,141479,142441,214791,177118,158790,217226,132980,233755,87544,136328,230848,123473,207614,141291,203082
927,-0.014016813645828363,0.0,4,4,227038,102906,142441,214791,177118,158790,217226,132980,244860,126117,136328,230848,123473,207614,141291,203082
928,-0.014016813645828363,0.0,4,4,227038,102906,142441,214791,177118,158790,217226,132980,244860,126117,136584,229873,123473,207614,141035,204057
929,-0.013958325783136334,0.0,4,4,227038,102906,142441,214791,123411,207513,217226,132980,244860,126117,136584,229873,177180,158891,141035,204057
930,-0.013958325783136334,0.0,4,4,227038,102906,142441,214791,123411,207513,221662,126658,240424,132439,136584,229873,177180,158891,141035,204057
931,-0.013016061197680723,0.0,4,4,227038,102906,177210,161487,123411,207513,221662,126658,240424,132439,136584,229873,142411,212195,141035,204057
932,-0.013016061197680723,0.0,4,4,227038,102906,177210,161487,123411,207513,221662,126658,240424,132439,135009,228271,142411,212195,142610,205659
933,-0.0029823427654281473,0.0,4,4,214558,143349,177210,161487,123411,207513,221662,126658,240424,132439,147489,187828,142411,212195,142610,205659
934,-0.0027857087239850113,0.0,4,4,214558,143349,177210,161487,123411,207513,221662,126658,159322,188399,147489,187828,142411,212195,223712,149699
935,-0.0027659735555919957,0.0,4,4,123393,207476,177210,161487,214576,143386,221662,126658,159322,188399,147489,187828,142411,212195,223712,149699
936,-0.0029016079856385387,0.0,4,4,123393,207476,171752,166567,214576,143386,221662,126658,159322,188399,147489,187828,147869,207115,223712,149699
937,-0.0029016079856385387,0.0,4,4,121304,215603,171752,166567,214576,143386,221662,126658,159322,188399,149578,179701,147869,207115,223712,149699
938,-0.0029016079856385387,0.0,4,4,121304,215603,171752,166567,217213,144129,219025,125915,159322,188399,149578,179701,147869,207115,223712,149699
939,0.0007863567551507892,0.0,4,4,121304,215603,171752,166567,217213,144129,219025,125915,142483,194960,149578,179701,147869,207115,240551,143138
940,-0.0023404115607898804,0.0,4,4,121304,215603,171752,166567,217213,144129,219025,125915,153986,192171,149578,179701,147869,207115,229048,145927
941,-0.0023404115607898804,0.0,4,4,124172,208997,171752,166567,217213,144129,219025,125915,153986,192171,146710,186307,147869,207115,229048,145927
942,0.000153754902843766,0.0,4,4,124172,208997,171752,166567,217213,144129,220320,131571,153986,192171,146710,186307,146574,201459,229048,145927
943,0.000153754902843766,0.0,4,4,156018,196830,171752,166567,217213,144129,220320,131571,122140,204338,146710,186307,146574,201459,229048,145927
944,-0.0026701682835749935,0.0,4,4,156018,196830,171752,166567,217213,144129,214560,129461,122140,204338,146710,186307,152334,203569,229048,145927
945,-0.1240662125664223,-0.125,3,5,156018,196830,147771,185083,217213,144129,214560,129461,122140,204338,146710,186307,176315,185053,229048,145927
946,-0.1240662125664223,-0.125,3,5,156018,196830,147771,185083,212551,153487,214560,129461,122140,204338,146710,186307,176315,185053,233710,136569
947,-0.1240662125664223,-0.125,3,5,156018,196830,147771,185083,206888,168057,220223,114891,122140,204338,146710,186307,176315,185053,233710,136569
948,0.001308441664456926,0.0,4,4,156018,196830,147771,185083,206888,168057,220223,114891,122140,204338,146533,198445,176492,172915,233710,136569
949,0.001308441664456926,0.0,4,4,123786,206918,147771,185083,206888,168057,220223,114891,154372,194250,146533,198445,176492,172915,233710,136569
950,0.001308441664456926,0.0,4,4,123786,206918,147771,185083,211164,157631,215947,125317,154372,194250,146533,198445,176492,172915,233710,136569
951,0.001308441664456926,0.0,4,4,123786,206918,147771,185083,202412,136067,224699,146881,154372,194250,146533,198445,176492,172915,233710,136569
952,0.001308441664456926,0.0,4,4,131513,199477,140044,192524,202412,136067,224699,146881,154372,194250,146533,198445,176492,172915,233710,136569
953,0.001887937972724562,0.0,4,4,131513,199477,140044,192524,202412,136067,223085,150110,155986,191021,146533,198445,176492,172915,233710,136569
954,0.0018025385167693313,0.0,4,4,131513,199477,140044,192524,155382,191863,223085,150110,203016,135225,146533,198445,176492,172915,233710,136569
955,0.0018025385167693313,0.0,4,4,131513,199477,140044,192524,155382,191863,204943,170173,203016,135225,146533,198445,176492,172915,251852,116506
956,0.0018025385167693313,0.0,4,4,131513,199477,140044,192524,155382,191863,206767,130091,201192,175307,146533,198445,176492,172915,251852,116506
957,0.0020637603820441545,0.0,4,4,131513,199477,140044,192524,201493,175734,206767,130091,155081,191436,146533,198445,176492,172915,251852,116506
958,-0.12331089384883506,-0.125,3,5,131513,199477,140044,192524,201493,175734,206767,130091,155081,191436,150029,191435,172996,179925,251852,116506
959,-0.12331089384883506,-0.125,3,5,131513,199477,140044,192524,193395,175438,206767,130091,155081,191436,150029,191435,172996,179925,259950,116802
960,-0.12331089384883506,-0.125,3,5,131513,199477,140044,192524,253591,114636,206767,130091,155081,191436,150029,191435,172996,179925,199754,177604
961,-0.12331089384883506,-0.125,3,5,122164,206414,149393,185587,253591,114636,206767,130091,155081,191436,150029,191435,172996,179925,199754,177604
962,-0.12331089384883506,-0.125,3,5,145068,192567,149393,185587,253591,114636,206767,130091,155081,191436,127125,205282,172996,179925,199754,177604
963,-0.12331089384883506,-0.125,3,5,148787,193410,149393,185587,253591,114636,206767,130091,155081,191436,127125,205282,169277,179082,199754,177604
964,-0.12331089384883506,-0.125,3,5,151816,201044,149393,185587,253591,114636,206767,130091,155081,191436,124096,197648,169277,179082,199754,177604
965,-0.12679755987201563,-0.125,3,5,151816,201044,149393,185587,253591,114636,206626,120515,155081,191436,124096,197648,169418,188658,199754,177604
966,-0.12679755987201563,-0.125,3,5,149218,203244,149393,185587,253591,114636,206626,120515,155081,191436,124096,197648,172016,186458,199754,177604
967,-0.2575710385327369,-0.25,2,6,149218,203244,149393,185587,253591,114636,172719,191734,155081,191436,124096,197648,172016,186458,233661,106385
968,-0.12679755987201563,-0.125,3,5,149218,203244,149393,185587,234761,122037,191549,184333,155081,191436,124096,197648,172016,186458,233661,106385
969,-0.005270904656530923,0.0,4,4,120461,228298,178150,160533,234761,122037,191549,184333,155081,191436,124096,197648,172016,186458,233661,106385
970,-0.13928346268241126,-0.125,3,5,120461,228298,178150,160533,241923,117277,184387,189093,155081,191436,124096,197648,172016,186458,233661,106385
971,-0.1404912549880638,-0.125,3,5,120461,228298,178150,160533,173550,203296,252760,103074,155081,191436,124096,197648,172016,186458,233661,106385
972,-0.1419692396900789,-0.125,3,5,120461,228298,178150,160533,173550,203296,252760,103074,231916,104011,124096,197648,172016,186458,156826,193810
973,-0.1419692396900789,-0.125,3,5,120461,228298,178150,160533,173550,203296,233230,102307,251446,104778,124096,197648,172016,186458,156826,193810
974,-0.14171519424967427,-0.125,3,5,120461,228298,178150,160533,173550,203296,233502,102743,251446,104778,124096,197648,172016,186458,156554,193374
975,-0.1418041819180646,-0.125,3,5,120461,228298,178150,160533,169683,207411,237369,98628,251446,104778,124096,197648,172016,186458,156554,193374
976,-0.1418041819180646,-0.125,3,5,120532,206991,178150,160533,169683,207411,237369,98628,251446,104778,124025,218955,172016,186458,156554,193374
977,-0.015916413308966978,-0.125,4,4,120532,206991,178150,160533,169683,207411,237369,98628,251446,104778,175677,175160,120364,230253,156554,193374
978,-0.14516848989720849,-0.125,3,5,120532,206991,178150,160533,169683,207411,238362,88259,251446,104778,174684,185529,120364,230253,156554,193374
979,-0.015916413308966978,0.0,4,4,120532,206991,178150,160533,169683,207411,179500,175015,251446,104778,233546,98773,120364,230253,156554,193374
980,-0.013956172855675278,0.0,4,4,120532,206991,178150,160533,163610,208021,179500,175015,251446,104778,239619,98163,120364,230253,156554,193374
981,-0.011343954202927048,0.0,4,4,120532,206991,178150,160533,163610,208021,179500,175015,254287,109217,239619,98163,117523,225814,156554,193374
982,-0.013103254759853501,0.0,4,4,168853,164927,129829,202597,163610,208021,179500,175015,254287,109217,239619,98163,117523,225814,156554,193374
983,-0.013103972402340519,0.0,4,4,171984,161794,126698,205730,163610,208021,179500,175015,254287,109217,239619,98163,117523,225814,156554,193374
984,-0.011999879436062181,0.0,4,4,171984,161794,126698,205730,172520,196034,179500,175015,245377,121204,239619,98163,117523,225814,156554,193374
985,-0.011999879436062181,0.0,4,4,171984,161794,126698,205730,175069,195791,179500,175015,245377,121204,239619,98163,117523,225814,154005,193617
986,-0.011999879436062181,0.0,4,4,171984,161794,114992,228468,175069,195791,179500,175015,245377,121204,239619,98163,129229,203076,154005,193617
987,-0.13920739257878728,-0.125,3,5,171984,161794,119644,225093,175069,195791,174848,178390,245377,121204,239619,98163,129229,203076,154005,193617
988,-0.01245809416402365,0.0,4,4,171984,161794,119644,225093,175069,195791,242090,127244,178135,172350,239619,98163,129229,203076,154005,193617
989,-0.01245809416402365,0.0,4,4,171984,161794,119859,220660,175069,195791,242090,127244,178135,172350,239619,98163,129014,207509,154005,193617
990,-0.01245809416402365,0.0,4,4,171984,161794,119859,220660,178209,194384,242090,127244,178135,172350,239619,98163,129014,207509,150865,195024
991,-0.008658177195259397,0.0,4,4,123012,202921,119859,220660,178209,194384,242090,127244,178135,172350,239619,98163,177986,166382,150865,195024
992,-0.008658177195259397,0.0,4,4,123012,202921,119859,220660,178938,199206,242090,127244,178135,172350,239619,98163,177986,166382,150136,190202
993,-0.008658177195259397,0.0,4,4,123012,202921,119859,220660,178938,199206,242090,127244,225747,122753,192007,147760,177986,166382,150136,190202
994,-0.13667232049339356,-0.125,3,5,123012,202921,119859,220660,178938,199206,242090,127244,176720,180043,241034,90470,177986,166382,150136,190202
995,-0.13667232049339356,-0.125,3,5,123012,202921,177435,193671,121362,226195,242090,127244,176720,180043,241034,90470,177986,166382,150136,190202
996,-0.13667232049339356,-0.125,3,5,123012,202921,120605,223890,178192,195976,242090,127244,176720,180043,241034,90470,177986,166382,150136,190202
997,-0.13719763479389127,-0.25,3,5,171832,171072,120605,223890,178192,195976,242090,127244,176720,180043,241034,90470,129166,198231,150136,190202
998,-0.13968964833006386,-0.25,3,5,171832,171072,123523,227917,178192,195976,239172,123217,176720,180043,241034,90470,129166,198231,150136,190202
999,-0.13867669595963691,-0.125,3,5,175699,170028,123523,227917,178192,195976,239172,123217,176720,180043,241034,90470,125299,199275,150136,190202
1000,-0.007721294928456426,0.0,4,4,175699,170028,123523,227917,189978,174982,239172,123217,176720,180043,241034,90470,125299,199275,138350,211196
