State,efficiency_gap,partisan_bias,d_seats,r_seats,d_count_0,r_count_0,d_count_1,r_count_1,d_count_2,r_count_2,d_count_3,r_count_3,d_count_4,r_count_4,d_count_5,r_count_5,d_count_6,r_count_6,d_count_7,r_count_7
1191,-0.009800305213349729,-0.125,4,4,140005,215823,126004,204398,192567,156519,202137,149585,273796,82355,164618,188148,139446,209675,171202,170625
1192,-0.009554871482789318,0.0,4,4,140005,215823,124355,205363,192567,156519,202137,149585,273796,82355,164618,188148,139446,209675,172851,169660
1193,-0.009554871482789318,0.0,4,4,140005,215823,125221,207610,192567,156519,202137,149585,273796,82355,164618,188148,138580,207428,172851,169660
1194,-0.009554871482789318,-0.125,4,4,140005,215823,129771,218989,192567,156519,202137,149585,273796,82355,164618,188148,134030,196049,172851,169660
1195,-0.009554871482789318,0.0,4,4,140005,215823,129771,218989,271078,93571,202137,149585,195285,145303,164618,188148,134030,196049,172851,169660
1196,-0.009554871482789318,0.0,4,4,140005,215823,129771,218989,271078,93571,202137,149585,195285,145303,164463,193050,134185,191147,172851,169660
1197,-0.009231932363630884,0.0,4,4,190577,162045,129771,218989,271078,93571,151565,203363,195285,145303,164463,193050,134185,191147,172851,169660
1198,-0.00903924535586635,-0.125,4,4,190577,162045,129771,218989,271078,93571,152681,201710,195285,145303,164463,193050,134185,191147,171735,171313
1199,-0.00903924535586635,-0.125,4,4,190577,162045,129771,218989,269778,87314,152681,201710,196585,151560,164463,193050,134185,191147,171735,171313
1200,-0.00903924535586635,-0.125,4,4,190577,162045,126528,209414,269778,87314,152681,201710,196585,151560,164463,193050,137428,200722,171735,171313
1201,-0.00903924535586635,-0.125,4,4,190577,162045,128768,216760,269778,87314,152681,201710,196585,151560,164463,193050,135188,193376,171735,171313
1202,-0.005141729008867549,-0.125,4,4,194266,169218,125079,209587,269778,87314,152681,201710,196585,151560,164463,193050,135188,193376,171735,171313
1203,-0.005141729008867549,-0.125,4,4,194266,169218,125079,209587,191303,151191,152681,201710,275060,87683,164463,193050,135188,193376,171735,171313
1204,-0.0018089972991525002,-0.125,4,4,194266,169218,125079,209587,191990,159792,151994,193109,275060,87683,164463,193050,135188,193376,171735,171313
1205,-0.001675874617810523,-0.125,4,4,200795,163060,125079,209587,191990,159792,145465,199267,275060,87683,164463,193050,135188,193376,171735,171313
1206,-0.001675874617810523,-0.125,4,4,200795,163060,135986,193012,191990,159792,145465,199267,275060,87683,164463,193050,124281,209951,171735,171313
1207,-0.0005032467940218945,-0.125,4,4,202047,165076,135986,193012,191990,159792,145465,199267,275060,87683,164463,193050,123029,207935,171735,171313
1208,-0.003994577493368086,-0.125,4,4,202047,165076,135986,193012,191990,159792,145465,199267,170011,197232,269512,83501,123029,207935,171735,171313
1209,-0.0034549103431299904,-0.125,4,4,207580,161047,135986,193012,191990,159792,145465,199267,164478,201261,269512,83501,123029,207935,171735,171313
1210,-0.0034549103431299904,-0.125,4,4,207580,161047,166744,197787,191990,159792,145465,199267,133720,196486,269512,83501,123029,207935,171735,171313
1211,-0.007021593503613151,0.0,4,4,207580,161047,166744,197787,191990,159792,145465,199267,133720,196486,269512,83501,176201,156907,118563,222341
1212,-0.007021593503613151,0.0,4,4,211632,167398,166744,197787,191990,159792,145465,199267,133720,196486,265460,77150,176201,156907,118563,222341
1213,-0.00996572180660755,0.0,4,4,211632,167398,166744,197787,178882,164695,158573,194364,133720,196486,265460,77150,176201,156907,118563,222341
1214,-0.012281912933460547,0.0,4,4,121479,225880,166744,197787,178882,164695,158573,194364,133720,196486,265460,77150,176201,156907,208716,163859
1215,-0.012281912933460547,0.0,4,4,121479,225880,166744,197787,178882,164695,158573,194364,133720,196486,217234,159527,176201,156907,256942,81482
1216,-0.012281912933460547,0.0,4,4,122825,226467,166744,197787,178882,164695,158573,194364,132374,195899,217234,159527,176201,156907,256942,81482
1217,-0.011145884876509875,-0.125,4,4,129533,216593,166744,197787,178882,164695,158573,194364,132374,195899,217234,159527,169493,166781,256942,81482
1218,-0.008156186275589785,-0.125,4,4,129533,216593,166744,197787,192418,159491,145037,199568,132374,195899,217234,159527,169493,166781,256942,81482
1219,-0.009976486443912832,-0.125,4,4,129533,216593,189878,156958,169284,200320,145037,199568,132374,195899,217234,159527,169493,166781,256942,81482
1220,-0.009976486443912832,-0.125,4,4,129533,216593,221246,132390,169284,200320,145037,199568,132374,195899,217234,159527,169493,166781,225574,106050
1221,-0.005934723957023262,-0.125,4,4,174612,172926,221246,132390,169284,200320,145037,199568,132374,195899,217234,159527,124414,210448,225574,106050
1222,-0.005934723957023262,-0.125,4,4,174612,172926,221246,132390,155469,198213,145037,199568,146189,198006,217234,159527,124414,210448,225574,106050
1223,-0.011036444397239517,0.0,4,4,123037,226043,221246,132390,155469,198213,145037,199568,146189,198006,217234,159527,175989,157331,225574,106050
1224,-0.01174906338684913,0.0,4,4,123037,226043,221246,132390,155469,198213,225329,149446,146189,198006,136942,209649,175989,157331,225574,106050
1225,-0.013166766119954659,0.0,4,4,123037,226043,221938,127747,155469,198213,225329,149446,146189,198006,136250,214292,175989,157331,225574,106050
1226,-0.010391283801409665,0.0,4,4,126068,215277,221938,127747,155469,198213,225329,149446,146189,198006,136250,214292,172958,168097,225574,106050
1227,-0.010391283801409665,0.0,4,4,124733,208900,221938,127747,155469,198213,225329,149446,147524,204383,136250,214292,172958,168097,225574,106050
1228,-0.012821221262455135,0.0,4,4,124733,208900,221938,127747,155469,198213,225329,149446,147524,204383,137325,219989,171883,162400,225574,106050
1229,-0.011159520083763232,0.0,4,4,124733,208900,221938,127747,227993,108262,225329,149446,147524,204383,137325,219989,171883,162400,153050,196001
1230,-0.011159520083763232,0.0,4,4,124733,208900,202817,148855,227993,108262,244450,128338,147524,204383,137325,219989,171883,162400,153050,196001
1231,-0.009865610679668435,0.0,4,4,124733,208900,202817,148855,227993,108262,144301,204000,247673,128721,137325,219989,171883,162400,153050,196001
1232,-0.010288302104522475,0.0,4,4,124733,208900,202817,148855,227993,108262,141063,208416,250911,124305,137325,219989,171883,162400,153050,196001
1233,-0.010328131262552016,0.0,4,4,124733,208900,200260,151301,227993,108262,141063,208416,250911,124305,139882,217543,171883,162400,153050,196001
1234,-0.010127909008673787,0.0,4,4,124733,208900,200260,151301,227993,108262,145393,203528,246581,129193,139882,217543,171883,162400,153050,196001
1235,-0.010127909008673787,0.0,4,4,123632,207751,200260,151301,227993,108262,146494,204677,246581,129193,139882,217543,171883,162400,153050,196001
1236,-0.007127445770448416,0.0,4,4,123632,207751,200260,151301,227993,108262,150681,192128,242394,141742,139882,217543,171883,162400,153050,196001
1237,-0.007127445770448416,0.0,4,4,123632,207751,200260,151301,228031,104520,150681,192128,242356,145484,139882,217543,171883,162400,153050,196001
1238,-0.007127445770448416,0.0,4,4,123632,207751,195007,166175,233284,89646,150681,192128,242356,145484,139882,217543,171883,162400,153050,196001
1239,-0.008204268322220041,0.0,4,4,123632,207751,195007,166175,233284,89646,150681,192128,144386,216040,237852,146987,171883,162400,153050,196001
1240,-0.008204268322220041,0.0,4,4,124299,208210,195007,166175,233284,89646,150014,191669,144386,216040,237852,146987,171883,162400,153050,196001
1241,-0.011861015614824054,0.0,4,4,124299,208210,195007,166175,232441,80298,150014,191669,145229,225388,237852,146987,171883,162400,153050,196001
1242,-0.013701050951540115,0.0,4,4,124299,208210,195007,166175,232441,80298,134853,211958,145229,225388,253013,126698,171883,162400,153050,196001
1243,-0.010850216171858152,0.0,4,4,124299,208210,195007,166175,232441,80298,238774,148882,145229,225388,149092,189774,171883,162400,153050,196001
1244,-0.011261425316919893,0.0,4,4,238288,148222,195007,166175,232441,80298,124785,208870,145229,225388,149092,189774,171883,162400,153050,196001
1245,-0.011556735200328107,0.0,4,4,238016,147671,195007,166175,232441,80298,125057,209421,145229,225388,149092,189774,171883,162400,153050,196001
1246,-0.014219188827167648,0.0,4,4,251422,126845,195007,166175,232441,80298,125057,209421,145229,225388,135686,210600,171883,162400,153050,196001
1247,-0.014219188827167648,0.0,4,4,251422,126845,230229,92987,197219,153486,125057,209421,145229,225388,135686,210600,171883,162400,153050,196001
1248,-0.014219188827167648,0.0,4,4,251422,126845,191575,151780,235873,94693,125057,209421,145229,225388,135686,210600,171883,162400,153050,196001
1249,-0.014219188827167648,0.0,4,4,251422,126845,191575,151780,235873,94693,136698,209353,145229,225388,124045,210668,171883,162400,153050,196001
1250,-0.014219188827167648,0.0,4,4,251422,126845,191575,151780,235873,94693,136698,209353,146726,223189,122548,212867,171883,162400,153050,196001
1251,-0.013203724708036125,0.0,4,4,251422,126845,151893,194328,235873,94693,136698,209353,146726,223189,122548,212867,171883,162400,192732,153453
1252,-0.016518874176819215,0.0,4,4,247407,121621,151893,194328,235873,94693,140713,214577,146726,223189,122548,212867,171883,162400,192732,153453
1253,-0.016518874176819215,0.0,4,4,191382,151883,151893,194328,235873,94693,140713,214577,146726,223189,122548,212867,171883,162400,248757,123191
1254,-0.016518874176819215,0.0,4,4,191382,151883,153060,195101,235873,94693,139546,213804,146726,223189,122548,212867,171883,162400,248757,123191
1255,-0.016518874176819215,0.0,4,4,232333,80618,153060,195101,194922,165958,139546,213804,146726,223189,122548,212867,171883,162400,248757,123191
1256,-0.012736180627743413,0.0,4,4,232333,80618,153060,195101,194922,165958,139237,203571,146726,223189,122548,212867,171883,162400,249066,133424
1257,-0.01354926956553565,0.0,4,4,232333,80618,193719,164895,154263,196164,139237,203571,146726,223189,122548,212867,171883,162400,249066,133424
1258,-0.016382522104285653,0.0,4,4,232333,80618,193719,164895,154263,196164,220320,154274,146726,223189,122548,212867,171883,162400,167983,182721
1259,-0.016382522104285653,0.0,4,4,209210,100578,216842,144935,154263,196164,220320,154274,146726,223189,122548,212867,171883,162400,167983,182721
1260,-0.00816515680667752,0.0,4,4,151753,195261,216842,144935,154263,196164,220320,154274,204183,128506,122548,212867,171883,162400,167983,182721
1261,-0.00816515680667752,0.0,4,4,151753,195261,216842,144935,154263,196164,220320,154274,204183,128506,127331,203784,171883,162400,163200,191804
1262,-0.00816515680667752,0.0,4,4,151753,195261,216842,144935,154800,198453,220320,154274,204183,128506,126794,201495,171883,162400,163200,191804
1263,-0.00816515680667752,0.0,4,4,151753,195261,216842,144935,154800,198453,220320,154274,204183,128506,125517,199898,171883,162400,164477,193401
1264,-0.009631659228900325,0.0,4,4,207703,120899,216842,144935,154800,198453,220320,154274,148233,202868,125517,199898,171883,162400,164477,193401
1265,-0.009631659228900325,0.0,4,4,207703,120899,216842,144935,154800,198453,220320,154274,151092,209268,125517,199898,171883,162400,161618,187001
1266,-0.009631659228900325,0.0,4,4,228692,105412,195853,160422,154800,198453,220320,154274,151092,209268,125517,199898,171883,162400,161618,187001
1267,0.12114038414684687,0.125,5,3,228692,105412,195853,160422,154800,198453,220320,154274,120655,223875,125517,199898,171883,162400,192055,172394
1268,0.12114038414684687,0.125,5,3,228692,105412,197548,163866,154800,198453,220320,154274,120655,223875,125517,199898,171883,162400,190360,168950
1269,0.12114038414684687,0.125,5,3,228692,105412,201946,170449,154800,198453,215922,147691,120655,223875,125517,199898,171883,162400,190360,168950
1270,0.12114038414684687,0.125,5,3,227398,107038,201946,170449,154800,198453,215922,147691,120655,223875,125517,199898,171883,162400,191654,167324
1271,0.12114038414684687,0.125,5,3,227398,107038,201946,170449,125567,203554,215922,147691,120655,223875,154750,194797,171883,162400,191654,167324
1272,0.12114038414684687,0.125,5,3,227398,107038,201946,170449,121805,205050,215922,147691,124417,222379,154750,194797,171883,162400,191654,167324
1273,0.12114038414684687,0.125,5,3,227398,107038,201946,170449,125690,204303,215922,147691,120532,223126,154750,194797,171883,162400,191654,167324
1274,0.12131800066238402,0.125,5,3,227398,107038,197604,175286,125690,204303,215922,147691,120532,223126,159092,189960,171883,162400,191654,167324
1275,0.12131800066238402,0.125,5,3,192904,157797,197604,175286,125690,204303,215922,147691,120532,223126,159092,189960,171883,162400,226148,116565
1276,0.12131800066238402,0.125,5,3,192904,157797,197604,175286,123936,221391,215922,147691,122286,206038,159092,189960,171883,162400,226148,116565
1277,0.12131800066238402,0.125,5,3,192904,157797,197604,175286,123936,221391,215922,147691,124233,203828,157145,192170,171883,162400,226148,116565
1278,0.12131800066238402,0.125,5,3,192904,157797,197604,175286,119627,224410,215922,147691,128542,200809,157145,192170,171883,162400,226148,116565
1279,0.12131800066238402,0.125,5,3,196969,159057,197604,175286,119627,224410,211857,146431,128542,200809,157145,192170,171883,162400,226148,116565
1280,0.12151319941885311,0.125,5,3,195619,160951,197604,175286,120977,222516,211857,146431,128542,200809,157145,192170,171883,162400,226148,116565
1281,0.12070585162095702,0.125,5,3,195619,160951,197604,175286,120977,222516,211857,146431,176245,155788,157145,192170,124180,207421,226148,116565
1282,0.12070585162095702,0.125,5,3,198080,158488,197604,175286,120977,222516,211857,146431,176245,155788,157145,192170,124180,207421,223687,119028
1283,0.11722779730762069,0.125,5,3,198080,158488,197604,175286,212284,136311,120550,232636,176245,155788,157145,192170,124180,207421,223687,119028
1284,0.11722779730762069,0.125,5,3,198080,158488,197604,175286,212284,136311,123254,206439,176245,155788,157145,192170,121476,233618,223687,119028
1285,0.11820953222986233,0.125,5,3,198080,158488,197604,175286,212284,136311,123254,206439,120215,232143,157145,192170,177506,157263,223687,119028
1286,0.11832507267027234,0.125,5,3,198080,158488,197604,175286,212284,136311,123254,206439,120215,232143,155730,193263,177506,157263,225102,117935
1287,0.11832507267027234,0.125,5,3,198080,158488,197029,184307,212284,136311,123254,206439,120215,232143,155730,193263,177506,157263,225677,108914
1288,-0.013215924630315443,0.0,4,4,173549,193043,197029,184307,236815,101756,123254,206439,120215,232143,155730,193263,177506,157263,225677,108914
1289,-0.011266089993085515,0.0,4,4,162659,198499,197029,184307,247705,96300,123254,206439,120215,232143,155730,193263,177506,157263,225677,108914
1290,-0.00874860014862376,0.0,4,4,226120,115487,197029,184307,247705,96300,123254,206439,120215,232143,155730,193263,177506,157263,162216,191926
1291,-0.00874860014862376,0.0,4,4,256658,92532,197029,184307,217167,119255,123254,206439,120215,232143,155730,193263,177506,157263,162216,191926
1292,-0.00874860014862376,0.0,4,4,250484,95403,197029,184307,223341,116384,123254,206439,120215,232143,155730,193263,177506,157263,162216,191926
1293,-0.00874860014862376,0.0,4,4,250484,95403,197029,184307,223341,116384,124142,221589,119327,216993,155730,193263,177506,157263,162216,191926
1294,-0.00874860014862376,0.0,4,4,250484,95403,197029,184307,223341,116384,124854,227159,119327,216993,155018,187693,177506,157263,162216,191926
1295,-0.010393436728870721,0.0,4,4,250484,95403,195868,180884,223341,116384,124854,227159,119327,216993,156179,191116,177506,157263,162216,191926
